datetime,aqi,temperature,humidity,wind_speed
2024-01-22 12:00:00,126.0,25.0,50,1.89
2024-01-22 13:00:00,155.47,22.41,67,3.09
2024-01-22 14:00:00,118.0,20.0,65,2.95
2024-01-22 15:00:00,117.57,17.93,67,3.87
2024-01-22 16:00:00,109.04,16.34,57,1.89
2024-01-22 17:00:00,79.04,15.34,48,4.19
2024-01-22 18:00:00,72.0,15.0,50,4.99
2024-01-22 19:00:00,81.04,15.34,41,5.25
2024-01-22 20:00:00,108.04,16.34,53,3.2
2024-01-22 21:00:00,123.57,17.93,60,3.15
2024-01-22 22:00:00,96.0,20.0,38,3.19
2024-01-22 23:00:00,117.47,22.41,47,1.68
2024-01-23 00:00:00,148.0,25.0,63,4.0
2024-01-23 01:00:00,164.53,27.59,48,4.94
2024-01-23 02:00:00,182.0,30.0,37,5.3
2024-01-23 03:00:00,181.43,32.07,47,5.2
2024-01-23 04:00:00,217.96,33.66,59,3.63
2024-01-23 05:00:00,183.96,34.66,41,1.31
2024-01-23 06:00:00,208.0,35.0,64,3.16
2024-01-23 07:00:00,212.96,34.66,63,1.9
2024-01-23 08:00:00,211.96,33.66,63,2.93
2024-01-23 09:00:00,209.43,32.07,56,4.71
2024-01-23 10:00:00,163.0,30.0,68,3.8
2024-01-23 11:00:00,154.53,27.59,54,3.21
2024-01-23 12:00:00,138.0,25.0,43,1.24
2024-01-23 13:00:00,144.47,22.41,58,5.9
2024-01-23 14:00:00,122.0,20.0,59,2.96
2024-01-23 15:00:00,125.57,17.93,43,3.14
2024-01-23 16:00:00,107.04,16.34,38,4.83
2024-01-23 17:00:00,108.04,15.34,56,3.16
2024-01-23 18:00:00,105.0,15.0,60,5.17
2024-01-23 19:00:00,97.04,15.34,55,5.6
2024-01-23 20:00:00,90.04,16.34,59,2.55
2024-01-23 21:00:00,103.57,17.93,61,5.98
2024-01-23 22:00:00,103.0,20.0,45,5.91
2024-01-23 23:00:00,133.47,22.41,64,1.23
2024-01-24 00:00:00,173.0,25.0,58,2.22
2024-01-24 01:00:00,162.53,27.59,61,5.25
2024-01-24 02:00:00,174.0,30.0,63,2.73
2024-01-24 03:00:00,190.43,32.07,57,3.36
2024-01-24 04:00:00,218.96,33.66,65,1.47
2024-01-24 05:00:00,220.96,34.66,47,2.09
2024-01-24 06:00:00,216.0,35.0,51,5.18
2024-01-24 07:00:00,221.96,34.66,59,5.19
2024-01-24 08:00:00,203.96,33.66,39,4.42
2024-01-24 09:00:00,196.43,32.07,59,1.48
2024-01-24 10:00:00,158.0,30.0,67,5.55
2024-01-24 11:00:00,157.53,27.59,49,1.39
2024-01-24 12:00:00,148.0,25.0,42,4.86
2024-01-24 13:00:00,146.47,22.41,51,3.11
2024-01-24 14:00:00,115.0,20.0,68,4.19
2024-01-24 15:00:00,129.57,17.93,69,2.78
2024-01-24 16:00:00,108.04,16.34,54,1.43
2024-01-24 17:00:00,76.04,15.34,51,3.58
2024-01-24 18:00:00,99.0,15.0,46,3.96
2024-01-24 19:00:00,86.04,15.34,35,4.53
2024-01-24 20:00:00,84.04,16.34,54,3.4
2024-01-24 21:00:00,111.57,17.93,58,2.96
2024-01-24 22:00:00,135.0,20.0,58,1.89
2024-01-24 23:00:00,125.47,22.41,37,5.47
2024-01-25 00:00:00,168.0,25.0,47,5.69
2024-01-25 01:00:00,174.53,27.59,67,2.7
2024-01-25 02:00:00,190.0,30.0,61,4.91
2024-01-25 03:00:00,208.43,32.07,62,1.76
2024-01-25 04:00:00,209.96,33.66,46,3.8
2024-01-25 05:00:00,205.96,34.66,37,2.1
2024-01-25 06:00:00,208.0,35.0,52,1.19
2024-01-25 07:00:00,225.96,34.66,49,2.09
2024-01-25 08:00:00,207.96,33.66,52,1.18
2024-01-25 09:00:00,180.43,32.07,39,5.96
2024-01-25 10:00:00,201.0,30.0,58,1.56
2024-01-25 11:00:00,161.53,27.59,48,2.91
2024-01-25 12:00:00,151.0,25.0,45,3.35
2024-01-25 13:00:00,113.47,22.41,52,5.78
2024-01-25 14:00:00,119.0,20.0,45,3.68
2024-01-25 15:00:00,114.57,17.93,38,3.73
2024-01-25 16:00:00,104.04,16.34,55,1.31
2024-01-25 17:00:00,81.04,15.34,35,2.2
2024-01-25 18:00:00,112.0,15.0,47,2.65
2024-01-25 19:00:00,107.04,15.34,57,3.72
2024-01-25 20:00:00,121.04,16.34,64,1.76
2024-01-25 21:00:00,118.57,17.93,61,1.99
2024-01-25 22:00:00,132.0,20.0,35,5.23
2024-01-25 23:00:00,142.47,22.41,50,4.8
2024-01-26 00:00:00,172.0,25.0,56,3.0
2024-01-26 01:00:00,175.53,27.59,66,5.44
2024-01-26 02:00:00,155.0,30.0,48,1.6
2024-01-26 03:00:00,197.43,32.07,54,5.51
2024-01-26 04:00:00,191.96,33.66,37,2.79
2024-01-26 05:00:00,228.96,34.66,62,4.5
2024-01-26 06:00:00,205.0,35.0,51,2.07
2024-01-26 07:00:00,197.96,34.66,55,3.44
2024-01-26 08:00:00,220.96,33.66,68,4.83
2024-01-26 09:00:00,187.43,32.07,53,4.57
2024-01-26 10:00:00,198.0,30.0,65,5.9
2024-01-26 11:00:00,174.53,27.59,66,1.24
2024-01-26 12:00:00,158.0,25.0,44,5.3
2024-01-26 13:00:00,133.47,22.41,44,4.3
2024-01-26 14:00:00,114.0,20.0,69,3.45
2024-01-26 15:00:00,110.57,17.93,62,4.14
2024-01-26 16:00:00,94.04,16.34,61,5.88
2024-01-26 17:00:00,67.04,15.34,42,4.65
2024-01-26 18:00:00,71.0,15.0,49,3.07
2024-01-26 19:00:00,84.04,15.34,61,5.19
2024-01-26 20:00:00,88.04,16.34,65,2.95
2024-01-26 21:00:00,99.57,17.93,35,2.86
2024-01-26 22:00:00,118.0,20.0,67,4.31
2024-01-26 23:00:00,148.47,22.41,38,4.26
2024-01-27 00:00:00,150.0,25.0,54,5.0
2024-01-27 01:00:00,175.53,27.59,51,1.36
2024-01-27 02:00:00,159.0,30.0,44,4.29
2024-01-27 03:00:00,197.43,32.07,67,3.22
2024-01-27 04:00:00,200.96,33.66,37,4.35
2024-01-27 05:00:00,186.96,34.66,42,5.97
2024-01-27 06:00:00,206.0,35.0,68,3.95
2024-01-27 07:00:00,208.96,34.66,60,2.69
2024-01-27 08:00:00,225.96,33.66,35,3.41
2024-01-27 09:00:00,190.43,32.07,48,5.09
2024-01-27 10:00:00,189.0,30.0,58,1.28
2024-01-27 11:00:00,167.53,27.59,66,5.11
2024-01-27 12:00:00,128.0,25.0,49,1.13
2024-01-27 13:00:00,145.47,22.41,48,2.16
2024-01-27 14:00:00,104.0,20.0,35,2.95
2024-01-27 15:00:00,112.57,17.93,51,2.98
2024-01-27 16:00:00,75.04,16.34,45,1.79
2024-01-27 17:00:00,109.04,15.34,54,1.3
2024-01-27 18:00:00,106.0,15.0,61,4.91
2024-01-27 19:00:00,95.04,15.34,39,4.51
2024-01-27 20:00:00,76.04,16.34,35,3.11
2024-01-27 21:00:00,106.57,17.93,62,5.19
2024-01-27 22:00:00,99.0,20.0,49,3.17
2024-01-27 23:00:00,151.47,22.41,40,5.65
2024-01-28 00:00:00,127.0,25.0,35,2.92
2024-01-28 01:00:00,179.53,27.59,50,1.54
2024-01-28 02:00:00,193.0,30.0,49,1.96
2024-01-28 03:00:00,181.43,32.07,61,2.41
2024-01-28 04:00:00,223.96,33.66,45,2.19
2024-01-28 05:00:00,191.96,34.66,66,1.06
2024-01-28 06:00:00,228.0,35.0,45,1.77
2024-01-28 07:00:00,185.96,34.66,51,5.49
2024-01-28 08:00:00,205.96,33.66,57,5.04
2024-01-28 09:00:00,210.43,32.07,63,1.9
2024-01-28 10:00:00,184.0,30.0,63,4.86
2024-01-28 11:00:00,162.53,27.59,52,2.87
2024-01-28 12:00:00,148.0,25.0,62,3.57
2024-01-28 13:00:00,115.47,22.41,42,4.31
2024-01-28 14:00:00,136.0,20.0,58,2.9
2024-01-28 15:00:00,108.57,17.93,59,2.89
2024-01-28 16:00:00,96.04,16.34,37,2.37
2024-01-28 17:00:00,108.04,15.34,42,2.76
2024-01-28 18:00:00,72.0,15.0,40,2.04
2024-01-28 19:00:00,80.04,15.34,63,1.04
2024-01-28 20:00:00,110.04,16.34,37,4.13
2024-01-28 21:00:00,89.57,17.93,52,1.88
2024-01-28 22:00:00,111.0,20.0,55,3.81
2024-01-28 23:00:00,130.47,22.41,46,2.65
2024-01-29 00:00:00,173.0,25.0,69,4.31
2024-01-29 01:00:00,155.53,27.59,41,3.45
2024-01-29 02:00:00,185.0,30.0,48,2.11
2024-01-29 03:00:00,170.43,32.07,66,5.44
2024-01-29 04:00:00,210.96,33.66,46,2.6
2024-01-29 05:00:00,221.96,34.66,40,4.46
2024-01-29 06:00:00,231.0,35.0,37,3.72
2024-01-29 07:00:00,209.96,34.66,62,2.0
2024-01-29 08:00:00,189.96,33.66,63,5.37
2024-01-29 09:00:00,190.43,32.07,52,3.8
2024-01-29 10:00:00,157.0,30.0,62,5.77
2024-01-29 11:00:00,157.53,27.59,43,3.3
2024-01-29 12:00:00,161.0,25.0,51,5.53
2024-01-29 13:00:00,158.47,22.41,61,5.8
2024-01-29 14:00:00,133.0,20.0,69,5.32
2024-01-29 15:00:00,91.57,17.93,64,2.03
2024-01-29 16:00:00,122.04,16.34,49,2.58
2024-01-29 17:00:00,73.04,15.34,67,2.33
2024-01-29 18:00:00,78.0,15.0,67,3.29
2024-01-29 19:00:00,71.04,15.34,39,1.32
2024-01-29 20:00:00,78.04,16.34,57,2.41
2024-01-29 21:00:00,111.57,17.93,62,2.37
2024-01-29 22:00:00,121.0,20.0,64,2.23
2024-01-29 23:00:00,152.47,22.41,36,3.62
2024-01-30 00:00:00,165.0,25.0,42,4.32
2024-01-30 01:00:00,167.53,27.59,54,3.06
2024-01-30 02:00:00,177.0,30.0,69,4.25
2024-01-30 03:00:00,175.43,32.07,45,1.31
2024-01-30 04:00:00,199.96,33.66,37,1.37
2024-01-30 05:00:00,212.96,34.66,40,2.91
2024-01-30 06:00:00,222.0,35.0,63,4.01
2024-01-30 07:00:00,215.96,34.66,59,2.16
2024-01-30 08:00:00,185.96,33.66,64,5.18
2024-01-30 09:00:00,207.43,32.07,54,2.69
2024-01-30 10:00:00,194.0,30.0,44,2.6
2024-01-30 11:00:00,176.53,27.59,53,1.79
2024-01-30 12:00:00,142.0,25.0,47,5.31
2024-01-30 13:00:00,153.47,22.41,36,1.59
2024-01-30 14:00:00,123.0,20.0,62,5.91
2024-01-30 15:00:00,127.57,17.93,56,5.65
2024-01-30 16:00:00,85.04,16.34,53,5.27
2024-01-30 17:00:00,115.04,15.34,36,1.25
2024-01-30 18:00:00,87.0,15.0,43,3.32
2024-01-30 19:00:00,100.04,15.34,54,4.7
2024-01-30 20:00:00,97.04,16.34,44,4.2
2024-01-30 21:00:00,108.57,17.93,65,5.32
2024-01-30 22:00:00,111.0,20.0,55,4.23
2024-01-30 23:00:00,138.47,22.41,55,2.22
2024-01-31 00:00:00,135.0,25.0,51,1.68
2024-01-31 01:00:00,160.53,27.59,38,1.24
2024-01-31 02:00:00,193.0,30.0,64,2.14
2024-01-31 03:00:00,180.43,32.07,40,5.92
2024-01-31 04:00:00,224.96,33.66,35,1.99
2024-01-31 05:00:00,205.96,34.66,63,4.7
2024-01-31 06:00:00,228.0,35.0,68,5.97
2024-01-31 07:00:00,193.96,34.66,53,2.59
2024-01-31 08:00:00,204.96,33.66,42,1.63
2024-01-31 09:00:00,207.43,32.07,35,2.61
2024-01-31 10:00:00,170.0,30.0,44,2.69
2024-01-31 11:00:00,178.53,27.59,36,4.64
2024-01-31 12:00:00,132.0,25.0,68,2.08
2024-01-31 13:00:00,130.47,22.41,63,1.3
2024-01-31 14:00:00,97.0,20.0,44,3.74
2024-01-31 15:00:00,98.57,17.93,41,2.14
2024-01-31 16:00:00,102.04,16.34,47,4.66
2024-01-31 17:00:00,77.04,15.34,39,1.64
2024-01-31 18:00:00,81.0,15.0,63,5.79
2024-01-31 19:00:00,96.04,15.34,51,2.84
2024-01-31 20:00:00,95.04,16.34,52,2.94
2024-01-31 21:00:00,88.57,17.93,56,2.04
2024-01-31 22:00:00,136.0,20.0,42,1.67
2024-01-31 23:00:00,156.47,22.41,52,1.01
2024-02-01 00:00:00,145.0,25.0,45,2.54
2024-02-01 01:00:00,164.53,27.59,43,3.52
2024-02-01 02:00:00,185.0,30.0,39,1.86
2024-02-01 03:00:00,194.43,32.07,52,1.8
2024-02-01 04:00:00,199.96,33.66,45,4.0
2024-02-01 05:00:00,199.96,34.66,37,5.63
2024-02-01 06:00:00,199.0,35.0,54,1.83
2024-02-01 07:00:00,225.96,34.66,65,2.41
2024-02-01 08:00:00,215.96,33.66,60,3.53
2024-02-01 09:00:00,199.43,32.07,39,1.24
2024-02-01 10:00:00,166.0,30.0,53,1.12
2024-02-01 11:00:00,182.53,27.59,51,4.3
2024-02-01 12:00:00,126.0,25.0,38,2.25
2024-02-01 13:00:00,115.47,22.41,42,3.69
2024-02-01 14:00:00,100.0,20.0,36,3.98
2024-02-01 15:00:00,83.57,17.93,68,3.98
2024-02-01 16:00:00,100.04,16.34,36,3.07
2024-02-01 17:00:00,80.04,15.34,69,5.7
2024-02-01 18:00:00,93.0,15.0,64,2.43
2024-02-01 19:00:00,88.04,15.34,59,1.79
2024-02-01 20:00:00,99.04,16.34,42,5.7
2024-02-01 21:00:00,116.57,17.93,68,4.34
2024-02-01 22:00:00,100.0,20.0,36,3.08
2024-02-01 23:00:00,155.47,22.41,64,1.91
2024-02-02 00:00:00,142.0,25.0,51,5.94
2024-02-02 01:00:00,150.53,27.59,55,4.19
2024-02-02 02:00:00,182.0,30.0,40,3.43
2024-02-02 03:00:00,208.43,32.07,43,5.65
2024-02-02 04:00:00,188.96,33.66,59,5.53
2024-02-02 05:00:00,188.96,34.66,68,1.19
2024-02-02 06:00:00,196.0,35.0,63,4.32
2024-02-02 07:00:00,206.96,34.66,35,4.94
2024-02-02 08:00:00,218.96,33.66,55,5.56
2024-02-02 09:00:00,195.43,32.07,38,5.16
2024-02-02 10:00:00,168.0,30.0,68,3.88
2024-02-02 11:00:00,161.53,27.59,45,3.73
2024-02-02 12:00:00,141.0,25.0,55,5.13
2024-02-02 13:00:00,125.47,22.41,43,2.68
2024-02-02 14:00:00,97.0,20.0,51,3.24
2024-02-02 15:00:00,127.57,17.93,37,3.86
2024-02-02 16:00:00,74.04,16.34,68,5.82
2024-02-02 17:00:00,104.04,15.34,51,4.54
2024-02-02 18:00:00,82.0,15.0,43,2.0
2024-02-02 19:00:00,91.04,15.34,52,2.74
2024-02-02 20:00:00,79.04,16.34,52,2.2
2024-02-02 21:00:00,108.57,17.93,46,3.66
2024-02-02 22:00:00,144.0,20.0,67,2.72
2024-02-02 23:00:00,132.47,22.41,45,5.3
2024-02-03 00:00:00,133.0,25.0,65,2.86
2024-02-03 01:00:00,188.53,27.59,61,1.78
2024-02-03 02:00:00,176.0,30.0,55,5.98
2024-02-03 03:00:00,168.43,32.07,42,5.84
2024-02-03 04:00:00,215.96,33.66,56,3.24
2024-02-03 05:00:00,194.96,34.66,40,2.68
2024-02-03 06:00:00,211.0,35.0,50,4.73
2024-02-03 07:00:00,212.96,34.66,42,2.26
2024-02-03 08:00:00,176.96,33.66,53,1.17
2024-02-03 09:00:00,173.43,32.07,46,1.09
2024-02-03 10:00:00,190.0,30.0,43,3.41
2024-02-03 11:00:00,179.53,27.59,59,1.19
2024-02-03 12:00:00,125.0,25.0,57,1.74
2024-02-03 13:00:00,149.47,22.41,55,4.89
2024-02-03 14:00:00,139.0,20.0,57,2.96
2024-02-03 15:00:00,128.57,17.93,56,5.48
2024-02-03 16:00:00,115.04,16.34,42,3.88
2024-02-03 17:00:00,94.04,15.34,60,4.61
2024-02-03 18:00:00,95.0,15.0,44,3.06
2024-02-03 19:00:00,86.04,15.34,36,2.13
2024-02-03 20:00:00,74.04,16.34,53,1.6
2024-02-03 21:00:00,130.57,17.93,39,2.11
2024-02-03 22:00:00,126.0,20.0,44,4.6
2024-02-03 23:00:00,138.47,22.41,61,4.01
2024-02-04 00:00:00,167.0,25.0,69,5.41
2024-02-04 01:00:00,168.53,27.59,55,5.14
2024-02-04 02:00:00,164.0,30.0,57,1.94
2024-02-04 03:00:00,171.43,32.07,51,5.17
2024-02-04 04:00:00,196.96,33.66,53,2.62
2024-02-04 05:00:00,188.96,34.66,54,1.88
2024-02-04 06:00:00,210.0,35.0,47,4.08
2024-02-04 07:00:00,203.96,34.66,61,2.78
2024-02-04 08:00:00,193.96,33.66,52,2.14
2024-02-04 09:00:00,209.43,32.07,49,4.82
2024-02-04 10:00:00,168.0,30.0,64,2.39
2024-02-04 11:00:00,167.53,27.59,54,2.01
2024-02-04 12:00:00,165.0,25.0,53,4.38
2024-02-04 13:00:00,142.47,22.41,64,4.78
2024-02-04 14:00:00,105.0,20.0,59,5.84
2024-02-04 15:00:00,106.57,17.93,53,5.73
2024-02-04 16:00:00,92.04,16.34,46,1.16
2024-02-04 17:00:00,96.04,15.34,40,1.79
2024-02-04 18:00:00,77.0,15.0,56,1.1
2024-02-04 19:00:00,79.04,15.34,67,2.55
2024-02-04 20:00:00,101.04,16.34,50,4.89
2024-02-04 21:00:00,104.57,17.93,38,2.27
2024-02-04 22:00:00,119.0,20.0,69,5.89
2024-02-04 23:00:00,128.47,22.41,45,3.17
2024-02-05 00:00:00,174.0,25.0,49,4.73
2024-02-05 01:00:00,156.53,27.59,46,3.97
2024-02-05 02:00:00,203.0,30.0,68,2.63
2024-02-05 03:00:00,207.43,32.07,45,5.4
2024-02-05 04:00:00,205.96,33.66,51,5.67
2024-02-05 05:00:00,191.96,34.66,67,5.9
2024-02-05 06:00:00,188.0,35.0,59,2.54
2024-02-05 07:00:00,184.96,34.66,59,1.87
2024-02-05 08:00:00,204.96,33.66,67,5.89
2024-02-05 09:00:00,175.43,32.07,66,5.33
2024-02-05 10:00:00,169.0,30.0,58,3.49
2024-02-05 11:00:00,168.53,27.59,59,4.36
2024-02-05 12:00:00,146.0,25.0,65,4.19
2024-02-05 13:00:00,126.47,22.41,47,4.32
2024-02-05 14:00:00,132.0,20.0,66,3.82
2024-02-05 15:00:00,109.57,17.93,64,1.71
2024-02-05 16:00:00,99.04,16.34,62,4.07
2024-02-05 17:00:00,79.04,15.34,36,4.78
2024-02-05 18:00:00,71.0,15.0,45,2.04
2024-02-05 19:00:00,108.04,15.34,47,5.52
2024-02-05 20:00:00,118.04,16.34,65,4.18
2024-02-05 21:00:00,119.57,17.93,38,4.41
2024-02-05 22:00:00,102.0,20.0,69,5.14
2024-02-05 23:00:00,124.47,22.41,68,2.28
2024-02-06 00:00:00,158.0,25.0,37,4.24
2024-02-06 01:00:00,150.53,27.59,65,1.37
2024-02-06 02:00:00,196.0,30.0,54,3.05
2024-02-06 03:00:00,178.43,32.07,57,1.2
2024-02-06 04:00:00,187.96,33.66,69,1.44
2024-02-06 05:00:00,194.96,34.66,48,1.97
2024-02-06 06:00:00,188.0,35.0,62,3.58
2024-02-06 07:00:00,225.96,34.66,61,2.93
2024-02-06 08:00:00,189.96,33.66,65,3.28
2024-02-06 09:00:00,190.43,32.07,43,4.98
2024-02-06 10:00:00,200.0,30.0,40,2.24
2024-02-06 11:00:00,149.53,27.59,40,4.56
2024-02-06 12:00:00,169.0,25.0,52,5.83
2024-02-06 13:00:00,125.47,22.41,39,1.88
2024-02-06 14:00:00,130.0,20.0,66,3.12
2024-02-06 15:00:00,105.57,17.93,52,1.29
2024-02-06 16:00:00,74.04,16.34,35,3.29
2024-02-06 17:00:00,72.04,15.34,54,3.66
2024-02-06 18:00:00,69.0,15.0,63,1.24
2024-02-06 19:00:00,78.04,15.34,40,3.63
2024-02-06 20:00:00,94.04,16.34,63,3.2
2024-02-06 21:00:00,89.57,17.93,65,4.7
2024-02-06 22:00:00,125.0,20.0,37,3.63
2024-02-06 23:00:00,110.47,22.41,66,5.55
2024-02-07 00:00:00,133.0,25.0,44,5.1
2024-02-07 01:00:00,149.53,27.59,36,1.45
2024-02-07 02:00:00,164.0,30.0,58,4.38
2024-02-07 03:00:00,205.43,32.07,55,5.07
2024-02-07 04:00:00,180.96,33.66,43,4.3
2024-02-07 05:00:00,218.96,34.66,68,2.76
2024-02-07 06:00:00,204.0,35.0,47,1.32
2024-02-07 07:00:00,225.96,34.66,54,2.97
2024-02-07 08:00:00,201.96,33.66,43,5.03
2024-02-07 09:00:00,192.43,32.07,54,3.38
2024-02-07 10:00:00,203.0,30.0,65,4.6
2024-02-07 11:00:00,140.53,27.59,37,4.11
2024-02-07 12:00:00,127.0,25.0,67,1.51
2024-02-07 13:00:00,138.47,22.41,61,5.52
2024-02-07 14:00:00,97.0,20.0,51,1.57
2024-02-07 15:00:00,108.57,17.93,45,5.57
2024-02-07 16:00:00,100.04,16.34,69,1.15
2024-02-07 17:00:00,111.04,15.34,43,5.64
2024-02-07 18:00:00,95.0,15.0,58,2.46
2024-02-07 19:00:00,90.04,15.34,40,4.12
2024-02-07 20:00:00,113.04,16.34,62,2.83
2024-02-07 21:00:00,86.57,17.93,58,1.52
2024-02-07 22:00:00,125.0,20.0,57,1.86
2024-02-07 23:00:00,150.47,22.41,66,1.65
2024-02-08 00:00:00,151.0,25.0,59,2.73
2024-02-08 01:00:00,140.53,27.59,42,2.54
2024-02-08 02:00:00,172.0,30.0,39,5.99
2024-02-08 03:00:00,215.43,32.07,36,1.68
2024-02-08 04:00:00,203.96,33.66,67,4.6
2024-02-08 05:00:00,187.96,34.66,68,5.08
2024-02-08 06:00:00,221.0,35.0,40,2.49
2024-02-08 07:00:00,187.96,34.66,46,3.11
2024-02-08 08:00:00,198.96,33.66,65,1.81
2024-02-08 09:00:00,188.43,32.07,42,2.68
2024-02-08 10:00:00,162.0,30.0,67,4.42
2024-02-08 11:00:00,176.53,27.59,59,1.33
2024-02-08 12:00:00,158.0,25.0,47,3.34
2024-02-08 13:00:00,135.47,22.41,46,5.65
2024-02-08 14:00:00,115.0,20.0,47,4.19
2024-02-08 15:00:00,87.57,17.93,67,5.81
2024-02-08 16:00:00,88.04,16.34,39,1.56
2024-02-08 17:00:00,108.04,15.34,60,1.19
2024-02-08 18:00:00,106.0,15.0,58,3.45
2024-02-08 19:00:00,115.04,15.34,62,2.99
2024-02-08 20:00:00,109.04,16.34,68,1.79
2024-02-08 21:00:00,129.57,17.93,56,4.89
2024-02-08 22:00:00,144.0,20.0,58,1.97
2024-02-08 23:00:00,150.47,22.41,63,1.76
2024-02-09 00:00:00,170.0,25.0,40,3.4
2024-02-09 01:00:00,158.53,27.59,59,4.94
2024-02-09 02:00:00,163.0,30.0,59,2.26
2024-02-09 03:00:00,179.43,32.07,43,2.23
2024-02-09 04:00:00,182.96,33.66,53,2.8
2024-02-09 05:00:00,208.96,34.66,37,3.53
2024-02-09 06:00:00,193.0,35.0,55,4.09
2024-02-09 07:00:00,228.96,34.66,65,3.68
2024-02-09 08:00:00,225.96,33.66,39,5.95
2024-02-09 09:00:00,203.43,32.07,46,2.88
2024-02-09 10:00:00,190.0,30.0,39,1.12
2024-02-09 11:00:00,188.53,27.59,45,1.27
2024-02-09 12:00:00,137.0,25.0,54,4.16
2024-02-09 13:00:00,115.47,22.41,35,2.43
2024-02-09 14:00:00,119.0,20.0,68,2.2
2024-02-09 15:00:00,91.57,17.93,54,3.58
2024-02-09 16:00:00,78.04,16.34,45,4.68
2024-02-09 17:00:00,70.04,15.34,67,3.16
2024-02-09 18:00:00,101.0,15.0,61,4.73
2024-02-09 19:00:00,102.04,15.34,42,4.12
2024-02-09 20:00:00,83.04,16.34,69,3.66
2024-02-09 21:00:00,90.57,17.93,54,3.59
2024-02-09 22:00:00,99.0,20.0,68,1.44
2024-02-09 23:00:00,153.47,22.41,57,3.63
2024-02-10 00:00:00,166.0,25.0,51,5.91
2024-02-10 01:00:00,184.53,27.59,41,1.63
2024-02-10 02:00:00,187.0,30.0,48,5.36
2024-02-10 03:00:00,169.43,32.07,54,1.49
2024-02-10 04:00:00,190.96,33.66,52,3.94
2024-02-10 05:00:00,184.96,34.66,61,4.0
2024-02-10 06:00:00,217.0,35.0,68,4.76
2024-02-10 07:00:00,218.96,34.66,59,2.4
2024-02-10 08:00:00,214.96,33.66,46,4.27
2024-02-10 09:00:00,172.43,32.07,61,2.47
2024-02-10 10:00:00,171.0,30.0,35,3.84
2024-02-10 11:00:00,157.53,27.59,57,1.56
2024-02-10 12:00:00,172.0,25.0,57,4.81
2024-02-10 13:00:00,142.47,22.41,64,5.55
2024-02-10 14:00:00,140.0,20.0,62,2.08
2024-02-10 15:00:00,87.57,17.93,58,1.32
2024-02-10 16:00:00,120.04,16.34,66,1.64
2024-02-10 17:00:00,67.04,15.34,46,4.05
2024-02-10 18:00:00,80.0,15.0,35,5.87
2024-02-10 19:00:00,80.04,15.34,51,3.38
2024-02-10 20:00:00,116.04,16.34,48,4.47
2024-02-10 21:00:00,109.57,17.93,63,1.46
2024-02-10 22:00:00,101.0,20.0,44,5.6
2024-02-10 23:00:00,132.47,22.41,53,2.63
2024-02-11 00:00:00,154.0,25.0,43,5.13
2024-02-11 01:00:00,169.53,27.59,35,1.0
2024-02-11 02:00:00,176.0,30.0,49,5.46
2024-02-11 03:00:00,206.43,32.07,57,2.69
2024-02-11 04:00:00,180.96,33.66,62,3.68
2024-02-11 05:00:00,196.96,34.66,68,1.77
2024-02-11 06:00:00,212.0,35.0,40,1.89
2024-02-11 07:00:00,202.96,34.66,48,4.2
2024-02-11 08:00:00,181.96,33.66,41,1.72
2024-02-11 09:00:00,199.43,32.07,69,1.03
2024-02-11 10:00:00,191.0,30.0,38,4.91
2024-02-11 11:00:00,154.53,27.59,50,1.31
2024-02-11 12:00:00,174.0,25.0,55,4.78
2024-02-11 13:00:00,158.47,22.41,55,3.2
2024-02-11 14:00:00,114.0,20.0,49,1.04
2024-02-11 15:00:00,103.57,17.93,56,4.98
